Mach,CD
16.67,0.2014232073641003541560878542
16.68,0.2014162954274723092925471605
16.69,0.2014094041081792162768244324
16.70,0.2014025243249543487794595644
16.71,0.2013956539969120983664777753
16.72,0.2013887952759967456710691347
16.73,0.2013819470812492686871561216
16.74,0.2013751194093888090629611817
16.75,0.2013682921799376755164623175
16.76,0.2013614855441317347632965516
16.77,0.2013546894214214134197676424
16.78,0.2013479038085602916260294687
16.79,0.2013411286254766678881497297
16.80,0.2013343640227044300669574242
16.81,0.2013276109200982219763304876
16.82,0.2013208673144467944329872867
16.83,0.2013141442025495219157182724
16.84,0.2013074305812131885542334592
16.85,0.2013007183709697967883940774
16.86,0.2012940267213057616617801316
16.87,0.2012873445526766050543139428
16.88,0.2012806728619268152196037697
16.89,0.2012740116459069519566233348
16.90,0.2012673709014764753908315092
16.91,0.2012607306255026709630197915
16.92,0.2012541098148617979666559290
16.93,0.2012474994664406100242835231
16.94,0.2012408995771317405639216347
16.95,0.2012343091438386949907443107
16.96,0.2012277191634703712853682211
16.97,0.2012211596329474486021402956
16.98,0.2012145995491953892579852031
16.99,0.2012080499091519186354130675
17.00,0.2012015197097586244151430099
17.01,0.2011949999479713200525027538
17.02,0.2011884806207484353147722469
17.03,0.2011819807250580236356952342
17.04,0.2011754902578783987747109113
17.05,0.2011690212161969400495774664
17.06,0.2011625505970031821784357804
17.07,0.2011560903973012053905449378
17.08,0.2011496396140998312683459264
17.09,0.2011432092444168579800851803
17.10,0.2011367882852795970609342632
17.11,0.2011303778076989266456134117
17.12,0.2011239766606735332495112188
17.13,0.2011175849153176002450842399
17.14,0.2011112035686907473382565978
17.15,0.2011048316178569920448195882
17.16,0.2010984690598922364715513643
17.17,0.2010921259653351556707285101
17.18,0.2010857931842721852993576936
17.19,0.2010794597873440252784073196
17.20,0.2010731457716584630863750871
17.21,0.2010668411343241665404076746
17.22,0.2010605459454980125774204235
17.23,0.2010542610561564873038888336
17.24,0.2010479845365516022645203735
17.25,0.2010417284566076823701579439
17.26,0.2010354716678355991055076725
17.27,0.2010292342402551858227064720
17.28,0.2010230061710335523396096771
17.29,0.2010167775297846367209107288
17.30,0.2010105781687253918764288112
17.31,0.2010043681575711770984524733
17.32,0.2009981875657041587819152965
17.33,0.2009920062458705851445715643
17.34,0.2009858343395740767643398825
17.35,0.2009796816999071061775908168
17.36,0.2009735283962013248430986242
17.37,0.2009673934974620994965528269
17.38,0.2009612688573061319926219124
17.39,0.2009551536164402929032409704
17.40,0.2009490466288248232987313774
17.41,0.2009429489634133903460884333
17.42,0.2009368606888351830901010457
17.43,0.2009307816595670530516393675
17.44,0.2009247210155294690087744803
17.45,0.2009186596115430898997861111
17.46,0.2009126185872165109948421583
17.47,0.2009065747977067182256145182
17.48,0.2009005513823154636007346746
17.49,0.2008945361965400439869133834
17.50,0.2008885303793660108291163407
17.51,0.2008825427866337559316838672
17.52,0.2008765545570173023003946086
17.53,0.2008705756171587405579211250
17.54,0.2008646148940304302125017016
17.55,0.2008586535258435470124519224
17.56,0.2008527113692810978491723860
17.57,0.2008467675622425635382683903
17.58,0.2008408430318140436616136324
17.59,0.2008349267053972052265818610
17.60,0.2008290187204392674471665615
17.61,0.2008231299344562747688767028
17.62,0.2008172404845869383451363427
17.63,0.2008113592983447720621803760
17.64,0.2008054963035694923201742181
17.65,0.2007996326369412696924454581
17.66,0.2007937882262369449503796062
17.67,0.2007879509995473697835957623
17.68,0.2007821140931052105201222844
17.69,0.2007763044349358302731805678
17.70,0.2007704840225063084175846503
17.71,0.2007646917842555055536929440
17.72,0.2007588978558053865932479986
17.73,0.2007531131655282081138880750
17.74,0.2007473467109164967497069877
17.75,0.2007415784207446116676537101
17.76,0.2007358294300380405924281220
17.77,0.2007300776675085236485447096
17.78,0.2007243461306735452023962659
17.79,0.2007186218170538348262056217
17.80,0.2007129066558470239572572993
17.81,0.2007071987813335832275133381
17.82,0.2007015001226475997571808530
17.83,0.2006958186773357645452718765
17.84,0.2006901364429533830678909956
17.85,0.2006844724170634194859631468
17.86,0.2006788075972336751216332212
17.87,0.2006731599132389297878818913
17.88,0.2006675204983336494477572633
17.89,0.2006618902822301871783266089
17.90,0.2006562572625202811346280974
17.91,0.2006506524368032565745665423
17.92,0.2006450468026874695181450551
17.93,0.2006394493577816200770808707
17.94,0.2006338690997043718702609377
17.95,0.2006282870260770485971338077
17.96,0.2006227141345349253922212087
17.97,0.2006171584227106451547338725
17.98,0.2006116108882453153906352336
17.99,0.2006060615287900421156491461
18.00,0.2006005303419968130629876778
18.01,0.2005950073255274122206947317
18.02,0.2005894914770466382831499042
18.03,0.2005839847942295641884121055
18.04,0.2005784952747506815087794027
18.05,0.2005730049162975860490766561
18.06,0.2005675207165563971762713458
18.07,0.2005620556732259866615372720
18.08,0.2005565887840075234613742388
18.09,0.2005511390466098492300559285
18.10,0.2005456974587431208569735225
18.11,0.2005402640181312706134194804
18.12,0.2005348377884320403603153346
18.13,0.2005294196354333292074433434
18.14,0.2005240096228789178430623172
18.15,0.2005186067485131313759713186
18.16,0.2005132130100853725432374570
18.17,0.2005078364053471384303715577
18.18,0.2005024569320590929228320193
18.19,0.2004970956534141843652564667
18.20,0.2004917424362568618301335616
18.21,0.2004863863438624300208107185
18.22,0.2004810473740142375401659152
18.23,0.2004757175245006635498393456
18.24,0.2004703948581817994045693250
18.25,0.2004650792426500810676478797
18.26,0.2004597717408493876843126363
18.27,0.2004544713505908314238105223
18.28,0.2004491791344729145652375290
18.29,0.2004439049606802675224344588
18.30,0.2004386378918933410517147205
18.31,0.2004333679259440413986481079
18.32,0.2004281151251694679572924527
18.33,0.2004228613583460709654735455
18.34,0.2004176236878884050421287573
18.35,0.2004123941759413476997549127
18.36,0.2004071716917172611864719906
18.37,0.2004019572974397267546949343
18.38,0.2003967600550560186250853834
18.39,0.2003915598342165630723914369
18.40,0.2003863676969514318769515115
18.41,0.2003811927050137159839259939
18.42,0.2003760157284896517719690517
18.43,0.2003708548292111225047324911
18.44,0.2003656920687444409291533941
18.45,0.2003605463176028867879019923
18.46,0.2003554087009565757833333981
18.47,0.2003502770896035297852154001
18.48,0.2003451535450615378556242100
18.49,0.2003400371285750495785602895
18.50,0.2003349277113748420239000815
18.51,0.2003298264179652601379558528
18.52,0.2003247311198605544636513621
18.53,0.2003196539413024247748577654
18.54,0.2003145737540911939794013323
18.55,0.2003095106822011842658472246
18.56,0.2003044445977178204331153228
18.57,0.2002993956243526008544319577
18.58,0.2002943546344730378678897529
18.59,0.2002893197515309377403993560
18.60,0.2002842928481740038754172336
18.61,0.2002792720475917792644495295
18.62,0.2002742592227123792681717485
18.63,0.2002692524964679431288766307
18.64,0.2002642537420639918734818669
18.65,0.2002592720821759148869219885
18.66,0.2002542863902832036932680514
18.67,0.2002493087888059514072314944
18.68,0.2002443472135341628809479179
18.69,0.2002393936005335929117048790
18.70,0.2002344370718330313887256701
18.71,0.2002294965016056966837291614
18.72,0.2002245630116282205539375168
18.73,0.2002196375380518507154680832
18.74,0.2002147180172923976853970907
18.75,0.2002098055707437394770395738
18.76,0.2002048991347663262591810239
18.77,0.2002000006459959731732453423
18.78,0.2001951192254388209925264924
18.79,0.2001902338096701609393564532
18.80,0.2001853653355334332833928553
18.81,0.2001804939236593792197309501
18.82,0.2001756395108358355890792778
18.83,0.2001707920341108284511515574
18.84,0.2001659406137406992314504652
18.85,0.2001611071867206069899394460
18.86,0.2001562797511602795068824756
18.87,0.2001514582443889357952919353
18.88,0.2001466447861604412477123904
18.89,0.2001418373137490419048924009
18.90,0.2001370368252817766635123166
18.91,0.2001322522583652996058001028
18.92,0.2001274647322536692682031518
18.93,0.2001226941845004020319481243
18.94,0.2001179206132491840260486657
18.95,0.2001131530166519398225853270
18.96,0.2001084023326572444616013123
18.97,0.2001036576799019809026063370
18.98,0.2000989199962810871713604062
18.99,0.2000941792799605457504336576
19.00,0.2000894545291164577869341557
19.01,0.2000847366820357413611797028
19.02,0.2000800248567444429991457125
19.03,0.2000753299914741966973609572
19.04,0.2000706320844168433744114263
19.05,0.2000659401337663532005561522
19.06,0.2000612541377244338663990209
19.07,0.2000565850944945487296725514
19.08,0.2000519130022852303886297849
19.09,0.2000472568593070088897720797
19.10,0.2000425966044548409965209219
19.11,0.2000379533546605006407217830
19.12,0.2000333170487652830694278993
19.13,0.2000286866849950822354601139
19.14,0.2000240622615864531879667190
19.15,0.2000194347767775633410952661
19.16,0.2000148332288096799254964244
19.17,0.2000102286159325280741637439
19.18,0.2000056299363958623958255447
19.19,0.2000010371884530211217286963
19.20,0.1999964503703660657399745228
19.21,0.1999918804803976039594705346
19.22,0.1999873075168160832833223177
19.23,0.1999827504778957874603373920
19.24,0.1999781993619074755099209585
19.25,0.1999736441671365943564118047
19.26,0.1999691058918640430977541152
19.27,0.1999645735343806493960573136
19.28,0.1999600370929797026853238579
19.29,0.1999555165659550636838971136
19.30,0.1999510029516100197850211962
19.31,0.1999464952482487523255127817
19.32,0.1999419944541796579763209489
19.33,0.1999375086256352821330870213
19.34,0.1999330196450336143067044094
19.35,0.1999285365686782025138784528
19.36,0.1999240693948886665457982312
19.37,0.1999195981219991095415284531
19.38,0.1999151337483389510738492198
19.39,0.1999106842722475269664239777
19.40,0.1999062416920639941358632184
19.41,0.1999017950635758345917244788
19.42,0.1998973642701881992785760411
19.43,0.1998929393677566178322208699
19.44,0.1998885213546380337874244067
19.45,0.1998841082291902540903624437
19.46,0.1998797019897807924282369505
19.47,0.1998753016918620306807799314
19.48,0.1998709062195748441889252368
19.49,0.1998665176284406614500884836
19.50,0.1998621449168417762040068187
19.51,0.1998577680831586740670748244
19.52,0.1998533971825732728619603446
19.53,0.1998490420998319500081643272
19.54,0.1998446828901815479125806658
19.55,0.1998403395520216016647761213
19.56,0.1998360021403134130618860692
19.57,0.1998316605402879711820063887
19.58,0.1998273348069710360185293687
19.59,0.1998230139387761685050394547
19.60,0.1998186999904539444543692333
19.61,0.1998143918477060994616071480
19.62,0.1998100895653465096603214360
19.63,0.1998057931418042681740639862
19.64,0.1998015016316082173850421500
19.65,0.1997972169209431734465666147
19.66,0.1997929370644016886736112456
19.67,0.1997886731163582262990370235
19.68,0.1997844059633471783156557439
19.69,0.1997801436597996705981180493
19.70,0.1997758962599329038059211448
19.71,0.1997716456506318541396327349
19.72,0.1997674109418168307923948817
19.73,0.1997631810206062132185958151
19.74,0.1997589569411714367682058384
19.75,0.1997547397574610150163931547
19.76,0.1997505163569415883978597719
19.77,0.1997463097936276714145692979
19.78,0.1997421091213054454529148929
19.79,0.1997379132277965778086150170
19.80,0.1997337232221431175648253989
19.81,0.1997295479923977139217548616
19.82,0.1997253696473913794653371337
19.83,0.1997211960754011550453428175
19.84,0.1997170283300696637393311207
19.85,0.1997128764648240269745378878
19.86,0.1997087193682836293089952848
19.87,0.1997045781487427005534198306
19.88,0.1997004326950519036742201128
19.89,0.1996963031152909607934967876
19.90,0.1996921782985354103967703750
19.91,0.1996880583526508977844851164
19.92,0.1996839351669465347063448800
19.93,0.1996798268490698228128170188
19.94,0.1996757242885553481066362284
19.95,0.1996716265928396505771404526
19.96,0.1996675346516828914689426936
19.97,0.1996634485723112739162669175
19.98,0.1996593672447081544553959280
19.99,0.1996552917758880045371192404
20.00,0.1996512310560593859782369388
20.01,0.1996471671920266205349515665
20.02,0.1996431171282058702324839519
20.03,0.1996390628092367772431851768
20.04,0.1996350143416071789723763401
20.05,0.1996309806160835897536284785
20.06,0.1996269427389452226049865035
20.07,0.1996229196011813693148089646
20.08,0.1996189023088614081979919862
20.09,0.1996148898068049736084171415
20.10,0.1996108730400503485123433416
20.11,0.1996068711143536068789666780
20.12,0.1996028749747057661319242805
20.13,0.1995988835663120860883503012
20.14,0.1995948979946230579837716622
20.15,0.1995909171515061664111640398
20.16,0.1995869511422035824067916277
20.17,0.1995829709119886695111511525
20.18,0.1995790164063492579157556532
20.19,0.1995750567302186371584144021
20.20,0.1995711118290348386356807783
20.21,0.1995671626484560951762441575
20.22,0.1995632182931059713705457383
20.23,0.1995592887085942375707785422
20.24,0.1995553548935585759157831609
20.25,0.1995514357938720071482157092
20.26,0.1995475225137582443098277461
20.27,0.1995436039990449179491940691
20.28,0.1995397001957756147560486202
20.29,0.1995358022078673615003404696
20.30,0.1995319089813146969352415319
20.31,0.1995280205147755239190345975
20.32,0.1995241367545124806228411273
20.33,0.1995202588040380774087332216
20.34,0.1995163856095691439765173986
20.35,0.1995125181697769562418465629
20.36,0.1995086554833314719096118955
20.37,0.1995047974967687187426146638
20.38,0.1995009543131006904396781903
20.39,0.1994971058788187271480957264
20.40,0.1994932731926048257932462787
20.41,0.1994894352531505989567065772
20.42,0.1994856130072581402668109179
20.43,0.1994817845574426881548750993
20.44,0.1994779718504667990629242175
20.45,0.1994741628850273895046366817
20.46,0.1994703506598308811511839776
20.47,0.1994665521735788459531186990
20.48,0.1994627583734013461652702951
20.49,0.1994589703612196483467450706
20.50,0.1994551770841200336905420123
20.51,0.1994514085408165898407207412
20.52,0.1994476347300295681001293078
20.53,0.1994438656504834705522922236
20.54,0.1994401013009019462081942397
20.55,0.1994363426800157097625042844
20.56,0.1994325887353763302279113677
20.57,0.1994288395681250823866284399
20.58,0.1994251041257709426075603439
20.59,0.1994213644070540901759196416
20.60,0.1994176294107163270494505509
20.61,0.1994139091355044275537088666
20.62,0.1994101945801671277726218028
20.63,0.1994064737434547452437679137
20.64,0.1994027676241192455927129990
20.65,0.1993990572209206859845139622
20.66,0.1993953605326176650627747940
20.67,0.1993916695579722602183183839
20.68,0.1993879822957492062844664404
20.69,0.1993842907447167322932634284
20.70,0.1993806129036436789269804269
20.71,0.1993769507713063631524510345
20.72,0.1993732723464787269163512902
20.73,0.1993696096279411427795355790
20.74,0.1993659506144725962466524579
20.75,0.1993623073048604798270886723
20.76,0.1993586576978878173036409658
20.77,0.1993550127923471366106280492
20.78,0.1993513735870309811635064268
20.79,0.1993477480807323207369823646
20.80,0.1993441182722494579165157486
20.81,0.1993405021603843139764320527
20.82,0.1993368807439362751485941499
20.83,0.1993332640217148305005142802
20.84,0.1993296619925254055087459408
20.85,0.1993260646551793486932197904
20.86,0.1993224610084911032515795553
20.87,0.1993188730512765406325739189
20.88,0.1993152898319742411703924263
20.89,0.1993117102501180808408894221
20.90,0.1993081253541977888349759390
20.91,0.1993045551430431361929556038
20.92,0.1993009896154807312560284950
20.93,0.1992974287703440787272351587
20.94,0.1992938726064665329401284192
20.95,0.1992903201226844436759413314
20.96,0.1992867723670791107369790708
20.97,0.1992832302399643735809548382
20.98,0.1992797017894697890772137972
20.99,0.1992761670144428640801249632
21.00,0.1992726379137366280024730931
21.01,0.1992691224862015116326266379
21.02,0.1992656017306892896469856167
21.03,0.1992620856949730843052615374
21.04,0.1992585842800389661457573180
21.05,0.1992550765337104386197031916
21.06,0.1992515844548502046037045808
21.07,0.1992480950423245303387980811
21.08,0.1992446013436855878210113036
21.09,0.1992411222603963126185308275
21.10,0.1992376458400604585060381053
21.11,0.1992341750815523100990453683
21.12,0.1992306990322489584272875159
21.13,0.1992272365939937499347221157
21.14,0.1992237788142129515653691668
21.15,0.1992203256917941310070871628
21.16,0.1992168762739376080821329341
21.17,0.1992134314628646124424415689
21.18,0.1992099913058294681430183025
21.19,0.1992065548017256085809945022
21.20,0.1992031229975821949471315243
21.21,0.1991997057959976057992126044
21.22,0.1991962822440471461839308887
21.23,0.1991928633406415447227291969
21.24,0.1991894591326321818555760859
21.25,0.1991860485229913879877496285
21.26,0.1991826425586239185507814292
21.27,0.1991792502862596975758485140
21.28,0.1991758626091447073281092350
21.29,0.1991724695740589920019831923
21.30,0.1991690902275993884164311547
21.31,0.1991657054732926087102349807
21.32,0.1991623353577873759153895081
21.33,0.1991589689275569188961585382
21.34,0.1991556060864026327396346782
21.35,0.1991522378808452726947953250
21.36,0.1991488843572308326849505392
21.37,0.1991455344196351930030229661
21.38,0.1991421891144517751287157883
21.39,0.1991388474879021603019046154
21.40,0.1991355104443330463398054366
21.41,0.1991321770772021562103665098
21.42,0.1991288482910392916666042675
21.43,0.1991255241320286391247152849
21.44,0.1991222126461787184203002169
21.45,0.1991188967382942010770356084
21.46,0.1991155845013992884895059421
21.47,0.1991122758404768833137634804
21.48,0.1991089818015020044063842495
21.49,0.1991056814302762002759718977
21.50,0.1991023956320514549612696634
21.51,0.1990991034994260446654962809
21.52,0.1990958159378324504516259009
21.53,0.1990925420396994649986120278
21.54,0.1990892727106345452966674407
21.55,0.1990859970429004402816000987
21.56,0.1990827349422812385910370775
21.57,0.1990794775008698163206485066
21.58,0.1990762136246293857194274902
21.59,0.1990729644054826867630819969
21.60,0.1990697187495723951540348593
21.61,0.1990664767486517505900955852
21.62,0.1990632393090380570082364201
21.63,0.1990600065223203629142081739
21.64,0.1990567762949898731997081738
21.65,0.1990535507184665718986042006
21.66,0.1990503196994212999431584259
21.67,0.1990471113291053456155312700
21.68,0.1990438985143645437915574650
21.69,0.1990406883462834920875298341
21.70,0.1990374827318821079211433067
21.71,0.1990342807620802720848868087
21.72,0.1990310923440726616850992463
21.73,0.1990278985686129095325293480
21.74,0.1990247183430667862032796809
21.75,0.1990215327580263874293664924
21.76,0.1990183607667098002206077420
21.77,0.1990151813225038911332949118
21.78,0.1990120075157535234530250539
21.79,0.1990088462542585035243166167
21.80,0.1990056896281964447506094452
21.81,0.1990025265455370932895447014
21.82,0.1989993780962992506873007704
21.83,0.1989962332340081366348171968
21.84,0.1989930819123579666630746058
21.85,0.1989899442211250550821506876
21.86,0.1989868101139634584936680710
21.87,0.1989836805447024976079622761
21.88,0.1989805546028709829393616351
21.89,0.1989774221971196195624112298
21.90,0.1989743144168186790509288753
21.91,0.1989711992158391928685649620
21.92,0.1989680785482288622469144249
21.93,0.1989649815031112440026846951
21.94,0.1989618790344933733548636533
21.95,0.1989587790965453093152794718
21.96,0.1989556837781530867495446298
21.97,0.1989525920334519541942238668
21.98,0.1989495138167438701255059926
21.99,0.1989464292166710733248679823
22.00,0.1989433581874999810868027708
22.01,0.1989402816836590663407072850
22.02,0.1989372087935545561633303166
22.03,0.1989341484715758246568844916
22.04,0.1989310827168074797052702061
22.05,0.1989280214838458205474675167
22.06,0.1989249728607791837775361400
22.07,0.1989219278021714830398953736
22.08,0.1989188773071099304808279547
22.09,0.1989158393303608510532001381
22.10,0.1989128059597005816632454760
22.11,0.1989097661498582324752848965
22.12,0.1989067398557294702413425302
22.13,0.1989037171648512503620897256
22.14,0.1989006980320833163383489076
22.15,0.1988976834565264458929816087
22.16,0.1988946714372799634833363427
22.17,0.1988916639294491140574725420
22.18,0.1988886490201830789932165410
22.19,0.1988856586645463945496654351
22.20,0.1988826608616515701109631428
22.21,0.1988796675667646713330841854
22.22,0.1988766778667273455094977817
22.23,0.1988736917167704479617276895
22.24,0.1988707081160114208565201591
22.25,0.1988677290635692880230118855
22.26,0.1988647635585665128308419768
22.27,0.1988617915565179817635438438
22.28,0.1988588231438001131747691369
22.29,0.1988558682758945272882877461
22.30,0.1988529069519285277713796905
22.31,0.1988499491710313836129470867
22.32,0.1988470049323353777578500540
22.33,0.1988440541916027959240746673
22.34,0.1988411170347516296027329569
22.35,0.1988381734175071413876787349
22.36,0.1988352433390074682802276743
22.37,0.1988323157983948329578291193
22.38,0.1988293827948119368959541170
22.39,0.1988264633274019150024313229
22.40,0.1988235473522099103736709374
22.41,0.1988206239546229391118326587
22.42,0.1988177150906541232029376511
22.43,0.1988148097594513031512044504
22.44,0.1988119069601682167352729007
22.45,0.1988090086919590780082041545
22.46,0.1988061129539816226880405146
22.47,0.1988032207453929934015814976
22.48,0.1988003330653552791968317074
22.49,0.1987974479130268802992247719
22.50,0.1987945662875716580506793278
22.51,0.1987916881881564835439349251
22.52,0.1987888125713025485616080121
22.53,0.1987859415215035571495838244
22.54,0.1987830739952494636170163850
22.55,0.1987802189917088032316084254
22.56,0.1987773585100594750367793385
22.57,0.1987745005494728784860010834
22.58,0.1987716461091287945037422016
22.59,0.1987688051882029900588597064
22.60,0.1987659577858770820427110512
22.61,0.1987631229013336820253780666
22.62,0.1987602825337557720728349127
22.63,0.1987574546823267525031720163
22.64,0.1987546213462362558256520552
22.65,0.1987518005246713402531578313
22.66,0.1987489722168215547021922713
22.67,0.1987461584218799806709903949
22.68,0.1987433371390390886910231725
22.69,0.1987405303674945315707735887
22.70,0.1987377261064424027253524684
22.71,0.1987349153550820883593305242
22.72,0.1987321171126130791010742621
22.73,0.1987293233782372037589699177
22.74,0.1987265321511556632604794407
22.75,0.1987237444305759612255323847
22.76,0.1987209602157035369665259069
22.77,0.1987181695057465973664367364
22.78,0.1987154013415852933303250325
22.79,0.1987126266390524549072224161
22.80,0.1987098454390682700463559064
22.81,0.1987070777408479501705398108
22.82,0.1987043225436045922371197402
22.83,0.1987015618465605685551405622
22.84,0.1986988036489315932977942742
22.85,0.1986960479499398256243080357
22.86,0.1986932967488068023142800728
22.87,0.1986905480447564367067356631
22.88,0.1986878128370128562735190248
22.89,0.1986850701248062176802373326
22.90,0.1986823309485977134205966230
22.91,0.1986795952251124658164017945
22.92,0.1986768729948533025909484967
22.93,0.1986741432570521878080791147
22.94,0.1986714280109432987502947378
22.95,0.1986687042557652934921470486
22.96,0.1986659949907545740830703706
22.97,0.1986632782561351619379415103
22.98,0.1986605749691419919589677886
22.99,0.1986578641700400762919109782
23.00,0.1986551668580708030213672239
23.01,0.1986524730324803641098230274
23.02,0.1986497726925166220319911524
23.03,0.1986470848374282249576426721
23.04,0.1986443905071972542031108267
23.05,0.1986417186195731151094029925
23.06,0.1986390302145766030422006814
23.07,0.1986363552914627870871394619
23.08,0.1986336828494875398060328966
23.09,0.1986310139284695291759285257
23.10,0.1986283384465105124672198359
23.11,0.1986256854434679466951501182
23.12,0.1986230259186018679854765623
23.13,0.1986203588711752109040860837
23.14,0.1986177053408373347007713860
23.15,0.1986150652460541016997908038
23.16,0.1986124176265083444827003495
23.17,0.1986097734814711195226896188
23.18,0.1986071318102123571236377750
23.19,0.1986044936522121110544494542
23.20,0.1986018589262939786099987812
23.21,0.1985992366719732233064092903
23.22,0.1985966078885278177591658941
23.23,0.1985939816153058043174507884
23.24,0.1985913587714113133079195157
23.25,0.1985887493962289544252608073
23.26,0.1985861324890412727931405988
23.27,0.1985835180890644917204259672
23.28,0.1985809171156829575792970994
23.29,0.1985783096081524146224152446
23.30,0.1985757046055879597391466513
23.31,0.1985731120275837495165065834
23.32,0.1985705239132997616297191615
23.33,0.1985679282620224911469374429
23.34,0.1985653451127383621635793260
23.35,0.1985627553853259765585514878
23.36,0.1985601781188040628723613517
23.37,0.1985575933520635791852290566
23.38,0.1985550230051887210561434408
23.39,0.1985524551171017511571979471
23.40,0.1985498897265965141517025917
23.41,0.1985473277539592925722959320
23.42,0.1985447582380209336990570359
23.43,0.1985422022174763983766734334
23.44,0.1985396486128183527706650545
23.45,0.1985370984627804552454961969
23.46,0.1985345508059585752426874945
23.47,0.1985319955630565351589278865
23.48,0.1985294647727082709804105218
23.49,0.1985269254734109484656648068
23.50,0.1985243795860765625361162477
23.51,0.1985218571492411655808065291
23.52,0.1985193262013060959078973722
23.53,0.1985167996633888589884465976
23.54,0.1985142756129468987860239521
23.55,0.1985117539712292151223752031
23.56,0.1985092357766121941289259967
23.57,0.1985067300673413143077258734
23.58,0.1985042167648689113486162208
23.59,0.1985017069463275018245101945
23.60,0.1984991995333067073132807502
23.61,0.1984967055640223808492645007
23.62,0.1984942040765612592279817960
23.63,0.1984917059927127094576405801
23.64,0.1984892203892860808810244236
23.65,0.1984867271882071528707724437
23.66,0.1984842374661565666465472580
23.67,0.1984817601451901393359789994
23.68,0.1984792762633063765480572059
23.69,0.1984768038583699674340748366
23.70,0.1984743258526383224438522082
23.71,0.1984718593224730552647929795
23.72,0.1984693861902628023952760406
23.73,0.1984669265322453763884315766
23.74,0.1984644682709377334864769723
23.75,0.1984620034824524193769407492
23.76,0.1984595520894413963754946132
23.77,0.1984571031296179328165132962
23.78,0.1984546466405692974187386515
23.79,0.1984522025451453606758394953
23.80,0.1984497619191397430392436544
23.81,0.1984473236855319795524738714
23.82,0.1984448789199907939120918205
23.83,0.1984424465456268781629780287
23.84,0.1984400166379795365764438440
23.85,0.1984375891202941524673993881
23.86,0.1984351650679836043162415882
23.87,0.1984327434044239082813020506
23.88,0.1984303242049011561988470605
23.89,0.1984279083929212034611895505
23.90,0.1984254950436486508948010695
23.91,0.1984230840807143535165357189
23.92,0.1984206765791612275336301529
23.93,0.1984182715005059840999275156
23.94,0.1984158688063950911330453930
23.95,0.1984134785716836903143758138
23.96,0.1984110717203265968453091856
23.97,0.1984086873270545353253462638
23.98,0.1984062953159501476911541355
23.99,0.1984039057616187240337341722
24.00,0.1984015295882770972937019511
24.01,0.1983991458704037233831752865
24.02,0.1983967645698149060029421822
24.03,0.1983943966484502532767967375
24.04,0.1983920201806074979343711937
24.05,0.1983896470908187368845278243
24.06,0.1983872774532601723372469661
24.07,0.1983849191925897124989069406
24.08,0.1983825643828623474503960223
24.09,0.1983802019861181620861684228
24.10,0.1983778519645224479314122437
24.11,0.1983754943919481710811054605
24.12,0.1983731501933683728952958441
24.13,0.1983708084425340010600449763
24.14,0.1983684591016453343436521864
24.15,0.1983661121330272225357105362
24.16,0.1983637786102531002033307561
24.17,0.1983614464956148706301972297
24.18,0.1983591077515379027556239777
24.19,0.1983567814514064089917226112
24.20,0.1983544575206989419186822520
24.21,0.1983521370326834054676015805
24.22,0.1983498079498123715548247406
24.23,0.1983474922346701310819413401
24.24,0.1983451789603434527529544031
24.25,0.1983428680893829268914483226
24.26,0.1983405595844610124405888606
24.27,0.1983382545184913778412351168
24.28,0.1983359508541148566053314174
24.29,0.1983336405541041206206273949
24.30,0.1983313526911859777240698768
24.31,0.1983290572281045717627469020
24.32,0.1983267541277199832282236257
24.33,0.1983244744625852504393743671
24.34,0.1983221861955330301157744986
24.35,0.1983199012895208665605324931
24.36,0.1983176178169244181727377982
24.37,0.1983153387406704397521809147
24.38,0.1983130610601825908899132388
24.39,0.1983107857385400433339111570
24.40,0.1983085228478803415015239196
24.41,0.1983062523512583004794736409
24.42,0.1983039852118470190238552990
24.43,0.1983017205016098562554166572
24.44,0.1982994571836907895986142478
24.45,0.1982972072575219926597253408
24.46,0.1982949496863952161659039280
24.47,0.1982927045420448427214046602
24.48,0.1982904517877372069294708781
24.49,0.1982882013868610399047824866
24.50,0.1982859644109736764562880020
24.51,0.1982837188234319779043725046
24.52,0.1982814756236763458370815755
24.53,0.1982792457752146410491772810
24.54,0.1982770083493726536640262039
24.55,0.1982747823096324756460473176
24.56,0.1982725596554359377397679700
24.57,0.1982703293862234967745439625
24.58,0.1982681114656571098722873449
24.59,0.1982658859647754219959625575
24.60,0.1982636728472104752792022570
24.61,0.1982614621124110803310273962
24.62,0.1982592437241571119311271444
24.63,0.1982570377532577988470268404
24.64,0.1982548341634682218340879926
24.65,0.1982526239542375045745642627
24.66,0.1982504251250184073728813873
24.67,0.1982482286397418552165811935
24.68,0.1982460345689341775934895516
24.69,0.1982438438764976743088843274
24.70,0.1982416445618885174854953829
24.71,0.1982394576245635045635045757
24.72,0.1982372740639795268129936328
24.73,0.1982350918442470645167761983
24.74,0.1982329130355536388485098014
24.75,0.1982307356019782646289197937
24.76,0.1982285605429862073867433645
24.77,0.1982263888580388179930654466
24.78,0.1982242185465990049050947790
24.79,0.1982220515729543376176677652
24.80,0.1982198860069538950898565832
24.81,0.1982177238128599600136409968
24.82,0.1982155629901367403014604813
24.83,0.1982134045382540665986620973
24.84,0.1982112494566848252835004911
24.85,0.1982090957448944512843058468
24.86,0.1982069543673763082623159340
24.87,0.1982048063935929700631799657
24.88,0.1982026597880081669607346613
24.89,0.1982005155500941254132281836
